"TimeCreated","User","ServerName","Resource","Action"
"18/11/2021 16:42:03","CITY_ROAD\Fostert","MEHGW-02","rds","logoff"
"18/11/2021 16:41:41","CITY_ROAD\Fostert","MEHGW-02","rds","logon"
"18/11/2021 16:41:09","CITY_ROAD\VISWANATHANA","MEHGW-02","rds","logoff"
"18/11/2021 16:40:49","CITY_ROAD\VISWANATHANA","MEHGW-02","rds","logon"
"18/11/2021 16:38:42","CITY_ROAD\KeaneD","MEHGW-02","rds","logon"
"18/11/2021 16:38:32","CITY_ROAD\KeaneD","MEHGW-02","rds","logoff"
"18/11/2021 16:38:28","CITY_ROAD\KeaneD","MEHGW-02","rds","logon"
"18/11/2021 16:38:00","CITY_ROAD\GRAYR1","MEHGW-01","m016799.moorfields.nhs.uk","logoff"
"18/11/2021 16:37:49","CITY_ROAD\FASOLOS","MEHGW-01","m016643.moorfields.nhs.uk","logon"
"18/11/2021 16:37:44","CITY_ROAD\FASOLOS","MEHGW-01","m016643.moorfields.nhs.uk","logoff"
"18/11/2021 16:37:09","CITY_ROAD\GeorgeA","MEHGW-02","rds","logoff"
"18/11/2021 16:37:04","CITY_ROAD\GeorgeA","MEHGW-02","rds","logon"
"18/11/2021 16:36:52","CITY_ROAD\KeaneD","MEHGW-02","rds","logoff"
"18/11/2021 16:36:52","CITY_ROAD\ScarlettC","MEHGW-01","rds","logoff"
"18/11/2021 16:36:32","CITY_ROAD\GeorgeA","MEHGW-02","rds","logoff"
"18/11/2021 16:36:29","CITY_ROAD\GeorgeA","MEHGW-02","rds","logon"
"18/11/2021 16:36:21","CITY_ROAD\KeaneD","MEHGW-02","rds","logon"
"18/11/2021 16:36:18","CITY_ROAD\GeorgeA","MEHGW-02","rds","logoff"
"18/11/2021 16:36:13","CITY_ROAD\GeorgeA","MEHGW-02","rds","logon"
"18/11/2021 16:35:09","CITY_ROAD\GeorgeA","MEHGW-02","rds","logoff"
"18/11/2021 16:35:05","CITY_ROAD\GeorgeA","MEHGW-02","rds","logon"
"18/11/2021 16:34:31","CITY_ROAD\GeorgeA","MEHGW-02","rds","logoff"
"18/11/2021 16:34:26","CITY_ROAD\GeorgeA","MEHGW-02","rds","logon"
"18/11/2021 16:33:36","CITY_ROAD\VISWANATHANA","MEHGW-01","rds.moorfields.nhs.uk","logoff"
"18/11/2021 16:33:31","CITY_ROAD\STACEYB","MEHGW-02","rds","logon"
"18/11/2021 16:33:15","CITY_ROAD\VISWANATHANA","MEHGW-01","rds.moorfields.nhs.uk","logon"
"18/11/2021 16:33:07","CITY_ROAD\STACEYB","MEHGW-02","rds","logoff"
"18/11/2021 16:32:43","CITY_ROAD\STACEYB","MEHGW-02","rds","logon"
"18/11/2021 16:32:07","CITY_ROAD\VISWANATHANA","MEHGW-01","rds","logoff"
"18/11/2021 16:31:59","CITY_ROAD\CHIUF","MEHGW-01","rds","logoff"
"18/11/2021 16:31:56","CITY_ROAD\VISWANATHANA","MEHGW-01","rds","logon"
"18/11/2021 16:31:24","CITY_ROAD\VISWANATHANA","MEHGW-01","rds","logoff"
"18/11/2021 16:31:23","CITY_ROAD\RAMOSW","MEHGW-01","rds","logoff"
"18/11/2021 16:31:20","CITY_ROAD\VISWANATHANA","MEHGW-01","rds","logon"
"18/11/2021 16:31:13","CITY_ROAD\VISWANATHANA","MEHGW-01","rds","logoff"
"18/11/2021 16:30:52","CITY_ROAD\VISWANATHANA","MEHGW-01","rds","logon"
"18/11/2021 16:30:05","CITY_ROAD\KeaneD","MEHGW-02","rds","logoff"
"18/11/2021 16:29:23","CITY_ROAD\KeaneD","MEHGW-02","rds","logon"
"18/11/2021 16:29:17","CITY_ROAD\GreyN","MEHGW-02","M015383","logoff"
"18/11/2021 16:24:53","CITY_ROAD\Fostert","MEHGW-02","rds","logoff"
"18/11/2021 16:21:32","CITY_ROAD\PALMER-ANSCOMBC","MEHGW-02","rds","logoff"
"18/11/2021 16:20:46","CITY_ROAD\NEWMANH","MEHGW-02","rds","logon"
"18/11/2021 16:20:17","CITY_ROAD\NEWMANH","MEHGW-02","rds","logoff"
"18/11/2021 16:19:53","CITY_ROAD\NEWMANH","MEHGW-02","rds","logon"
"18/11/2021 16:17:48","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"18/11/2021 16:17:48","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"18/11/2021 16:17:35","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"18/11/2021 16:17:18","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"18/11/2021 16:17:09","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"18/11/2021 16:15:23","CITY_ROAD\PLUMEJ","MEHGW-01","rds","logon"
"18/11/2021 16:14:53","CITY_ROAD\JANIJ","MEHGW-02","rds","logoff"
"18/11/2021 16:14:49","CITY_ROAD\PLUMEJ","MEHGW-01","rds","logoff"
"18/11/2021 16:14:43","CITY_ROAD\JANIJ","MEHGW-02","rds","logon"
"18/11/2021 16:14:25","CITY_ROAD\PLUMEJ","MEHGW-01","rds","logon"
"18/11/2021 16:12:41","CITY_ROAD\PLUMEJ","MEHGW-01","rds","logoff"
"18/11/2021 16:11:35","CITY_ROAD\RANGINENIA","MEHGW-02","rds","logoff"
"18/11/2021 16:10:56","CITY_ROAD\TothM","MEHGW-01","rds","logoff"
"18/11/2021 16:08:30","CITY_ROAD\JAYCOCKSL","MEHGW-01","rds","logon"
"18/11/2021 16:08:30","CITY_ROAD\JAYCOCKSL","MEHGW-01","rds","logoff"
"18/11/2021 16:08:24","CITY_ROAD\JAYCOCKSL","MEHGW-01","rds","logon"
"18/11/2021 16:03:54","CITY_ROAD\CARNEYM","MEHGW-02","rds","logoff"
"18/11/2021 16:02:48","CITY_ROAD\BrookS","MEHGW-01","rds","logon"
"18/11/2021 16:02:47","CITY_ROAD\BrookS","MEHGW-01","rds","logoff"
"18/11/2021 16:02:38","CITY_ROAD\BrookS","MEHGW-01","rds","logon"
"18/11/2021 16:02:28","CITY_ROAD\JANIJ","MEHGW-02","rds","logon"
"18/11/2021 16:02:18","CITY_ROAD\BrookS","MEHGW-01","rds","logoff"
"18/11/2021 16:02:11","CITY_ROAD\BrookS","MEHGW-01","rds","logon"
"18/11/2021 16:02:06","CITY_ROAD\JANIJ","MEHGW-01","rds","logoff"
"18/11/2021 15:58:32","CITY_ROAD\BrookS","MEHGW-02","rds","logoff"
"18/11/2021 15:58:31","CITY_ROAD\TSAIW","MEHGW-02","rds","logon"
"18/11/2021 15:58:28","CITY_ROAD\TSAIW","MEHGW-02","rds","logoff"
"18/11/2021 15:58:16","CITY_ROAD\TSAIW","MEHGW-02","rds","logon"
"18/11/2021 15:57:46","CITY_ROAD\TSAIW","MEHGW-01","rds","logoff"
"18/11/2021 15:53:04","CITY_ROAD\JENGM","MEHGW-02","rds","logoff"
"18/11/2021 15:52:36","CITY_ROAD\OConnorV","MEHGW-02","rds","logoff"
"18/11/2021 15:51:18","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"18/11/2021 15:48:31","CITY_ROAD\CollinsP","MEHGW-02","rds","logon"
"18/11/2021 15:48:13","CITY_ROAD\PavesioS","MEHGW-02","rds","logoff"
"18/11/2021 15:47:26","CITY_ROAD\PavesioS","MEHGW-02","rds","logon"
"18/11/2021 15:46:40","CITY_ROAD\JessaZ","MEHGW-01","rds","logoff"
"18/11/2021 15:44:30","CITY_ROAD\CollinsP","MEHGW-02","rds","logoff"
"18/11/2021 15:44:05","CITY_ROAD\CollinsP","MEHGW-02","rds","logon"
"18/11/2021 15:41:17","CITY_ROAD\CHARNLEYA","MEHGW-02","rds","logoff"
"18/11/2021 15:36:09","CITY_ROAD\GRIFFITHST","MEHGW-01","rds","logoff"
"18/11/2021 15:33:45","CITY_ROAD\PLUMEJ","MEHGW-01","rds","logon"
"18/11/2021 15:33:39","CITY_ROAD\PavesioS","MEHGW-01","rds","logoff"
"18/11/2021 15:33:06","CITY_ROAD\PLUMEJ","MEHGW-01","rds","logoff"
"18/11/2021 15:29:44","CITY_ROAD\MACKNEYC","MEHGW-01","rds","logoff"
"18/11/2021 15:28:47","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"18/11/2021 15:28:30","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"18/11/2021 15:28:26","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"18/11/2021 15:28:11","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"18/11/2021 15:27:52","CITY_ROAD\ARTHURJ","MEHGW-02","rds","logon"
"18/11/2021 15:27:14","CITY_ROAD\ARTHURJ","MEHGW-02","rds","logoff"
"18/11/2021 15:26:48","CITY_ROAD\ARTHURJ","MEHGW-02","rds","logon"
"18/11/2021 15:25:49","CITY_ROAD\ROBSONA1","MEHGW-02","m017589","logon"
"18/11/2021 15:25:27","CITY_ROAD\ROBSONA1","MEHGW-02","m017589","logoff"
"18/11/2021 15:24:49","CITY_ROAD\ROBSONA1","MEHGW-02","m017589","logon"
"18/11/2021 15:24:30","CITY_ROAD\ROBSONA1","MEHGW-01","m017589","logoff"
"18/11/2021 15:22:09","CITY_ROAD\PLUMEJ","MEHGW-01","rds","logon"
"18/11/2021 15:20:37","CITY_ROAD\PLUMEJ","MEHGW-02","rds","logoff"
"18/11/2021 15:17:41","CITY_ROAD\KattaM","MEHGW-02","rds","logoff"
"18/11/2021 15:17:27","CITY_ROAD\DUNCANC","MEHGW-02","rds","logoff"
"18/11/2021 15:15:15","CITY_ROAD\JenahiM","MEHGW-01","rds","logoff"
"18/11/2021 15:13:52","CITY_ROAD\MorrisL","MEHGW-01","rds","logoff"
"18/11/2021 15:11:57","CITY_ROAD\FlattN","MEHGW-02","m015526","logoff"
"18/11/2021 15:10:30","CITY_ROAD\ROBSONA1","MEHGW-01","m017589","logoff"
"18/11/2021 15:10:08","CITY_ROAD\JenahiM","MEHGW-01","rds","logon"
"18/11/2021 15:07:14","CITY_ROAD\KattaM","MEHGW-02","rds","logon"
"18/11/2021 15:07:14","CITY_ROAD\KattaM","MEHGW-02","rds","logoff"
"18/11/2021 15:06:50","CITY_ROAD\KattaM","MEHGW-02","rds","logon"
"18/11/2021 15:03:06","CITY_ROAD\AjizA1","MEHGW-01","rds","logoff"
"18/11/2021 14:59:28","CITY_ROAD\OConnorV","MEHGW-02","rds","logon"
"18/11/2021 14:59:06","CITY_ROAD\OConnorV","MEHGW-02","rds","logoff"
"18/11/2021 14:58:44","CITY_ROAD\OConnorV","MEHGW-02","rds","logon"
"18/11/2021 14:56:59","CITY_ROAD\FASOLOS","MEHGW-01","m016643.moorfields.nhs.uk","logoff"
"18/11/2021 14:56:49","CITY_ROAD\FASOLOS","MEHGW-01","m016643.moorfields.nhs.uk","logon"
"18/11/2021 14:56:05","CITY_ROAD\FASOLOS","MEHGW-01","m016643.moorfields.nhs.uk","logon"
"18/11/2021 14:55:50","CITY_ROAD\FASOLOS","MEHGW-02","m016643.moorfields.nhs.uk","logoff"
"18/11/2021 14:55:31","CITY_ROAD\AjizA1","MEHGW-01","rds","logon"
"18/11/2021 14:55:28","CITY_ROAD\AjizA1","MEHGW-02","rds","logoff"
"18/11/2021 14:55:17","CITY_ROAD\AjizA1","MEHGW-02","rds","logon"
"18/11/2021 14:53:27","CITY_ROAD\AjizA1","MEHGW-02","rds","logoff"
"18/11/2021 14:52:56","CITY_ROAD\KeaneD","MEHGW-01","rds","logoff"
"18/11/2021 14:52:01","CITY_ROAD\STACEYB","MEHGW-01","rds","logoff"
"18/11/2021 14:51:34","CITY_ROAD\FRANCISD1","MEHGW-01","rds","logoff"
"18/11/2021 14:50:59","CITY_ROAD\ANGUIGEN","MEHGW-01","rds","logoff"
"18/11/2021 14:46:34","CITY_ROAD\CHANTREK","MEHGW-02","rds","logoff"
"18/11/2021 14:44:54","CITY_ROAD\CarringtonK","MEHGW-02","rds","logoff"
"18/11/2021 14:44:00","CITY_ROAD\MECHATR","MEHGW-02","m020310","logoff"
"18/11/2021 14:41:45","CITY_ROAD\MECHATR","MEHGW-02","m020310","logon"
"18/11/2021 14:40:45","CITY_ROAD\BrookS","MEHGW-02","rds","logon"
"18/11/2021 14:40:19","CITY_ROAD\BrookS","MEHGW-02","rds","logoff"
"18/11/2021 14:40:12","CITY_ROAD\BrookS","MEHGW-02","rds","logon"
"18/11/2021 14:38:57","CITY_ROAD\TAMASA","MEHGW-01","rds","logon"
"18/11/2021 14:38:52","CITY_ROAD\TAMASA","MEHGW-01","rds","logoff"
"18/11/2021 14:38:47","CITY_ROAD\TAMASA","MEHGW-01","rds","logon"
"18/11/2021 14:38:15","CITY_ROAD\TAMASA","MEHGW-01","rds","logoff"
"18/11/2021 14:37:51","CITY_ROAD\TAMASA","MEHGW-01","rds","logon"
"18/11/2021 14:36:25","CITY_ROAD\PienaarJ","MEHGW-02","rds","logon"
"18/11/2021 14:36:14","CITY_ROAD\PienaarJ","MEHGW-02","rds","logoff"
"18/11/2021 14:36:11","CITY_ROAD\PienaarJ","MEHGW-02","rds","logon"
"18/11/2021 14:36:07","CITY_ROAD\HancoxJ","MEHGW-01","rds","logon"
"18/11/2021 14:36:06","CITY_ROAD\HancoxJ","MEHGW-01","rds","logoff"
"18/11/2021 14:35:42","CITY_ROAD\HancoxJ","MEHGW-01","rds","logon"
"18/11/2021 14:35:42","CITY_ROAD\HancoxJ","MEHGW-01","rds","logoff"
"18/11/2021 14:35:38","CITY_ROAD\PienaarJ","MEHGW-02","rds","logoff"
"18/11/2021 14:35:37","CITY_ROAD\HancoxJ","MEHGW-01","rds","logon"
"18/11/2021 14:35:16","CITY_ROAD\PienaarJ","MEHGW-02","rds","logon"
"18/11/2021 14:30:49","CITY_ROAD\FLOREAD","MEHGW-01","rds","logon"
"18/11/2021 14:30:43","CITY_ROAD\MEALEYS","MEHGW-02","rds","logon"
"18/11/2021 14:30:43","CITY_ROAD\MEALEYS","MEHGW-02","rds","logoff"
"18/11/2021 14:30:41","CITY_ROAD\MEALEYS","MEHGW-02","rds","logon"
"18/11/2021 14:30:40","CITY_ROAD\ROBSONA1","MEHGW-01","m017589","logoff"
"18/11/2021 14:30:31","CITY_ROAD\ROBSONA1","MEHGW-01","m017589","logon"
"18/11/2021 14:30:22","CITY_ROAD\FLOREAD","MEHGW-01","rds","logoff"
"18/11/2021 14:30:22","CITY_ROAD\FLOREAD","MEHGW-01","rds","logon"
"18/11/2021 14:30:10","CITY_ROAD\ROBSONA1","MEHGW-01","m017589","logoff"
"18/11/2021 14:30:09","CITY_ROAD\FLOREAD","MEHGW-01","rds","logoff"
"18/11/2021 14:30:07","CITY_ROAD\FLOREAD","MEHGW-01","rds","logon"
"18/11/2021 14:29:52","CITY_ROAD\JenahiM","MEHGW-02","rds","logoff"
"18/11/2021 14:29:41","CITY_ROAD\FLOREAD","MEHGW-01","rds","logoff"
"18/11/2021 14:29:24","CITY_ROAD\ROBSONA1","MEHGW-01","m017589","logon"
"18/11/2021 14:29:20","CITY_ROAD\FLOREAD","MEHGW-01","rds","logon"
"18/11/2021 14:29:13","CITY_ROAD\ROBSONA1","MEHGW-01","m017589","logon"
"18/11/2021 14:29:05","CITY_ROAD\FLOREAD","MEHGW-02","M013404","logoff"
"18/11/2021 14:25:31","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logoff"
"18/11/2021 14:23:23","CITY_ROAD\FASOLOS","MEHGW-02","m016643.moorfields.nhs.uk","logon"
"18/11/2021 14:23:15","CITY_ROAD\FASOLOS","MEHGW-01","m016643.moorfields.nhs.uk","logoff"
"18/11/2021 14:19:23","CITY_ROAD\BrookS","MEHGW-01","rds","logoff"
"18/11/2021 14:19:18","CITY_ROAD\RANGINENIA","MEHGW-02","rds","logon"
"18/11/2021 14:18:14","CITY_ROAD\RANGINENIA","MEHGW-02","rds","logoff"
"18/11/2021 14:17:49","CITY_ROAD\RANGINENIA","MEHGW-02","rds","logon"
"18/11/2021 14:16:21","CITY_ROAD\MenonD","MEHGW-02","rds","logoff"
"18/11/2021 14:15:37","CITY_ROAD\MenonD","MEHGW-02","rds","logon"
"18/11/2021 14:15:22","CITY_ROAD\RANGINENIA","MEHGW-01","rds","logoff"
"18/11/2021 14:12:39","CITY_ROAD\MECHATR","MEHGW-01","m020310","logoff"
"18/11/2021 14:12:14","CITY_ROAD\NEXSTORADMIN","MEHGW-01","MEHNCE","logoff"
"18/11/2021 14:11:54","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"18/11/2021 14:11:38","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"18/11/2021 14:11:28","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"18/11/2021 14:11:12","CITY_ROAD\MECHATR","MEHGW-02","rds","logoff"
"18/11/2021 14:10:21","CITY_ROAD\GRIFFITHST","MEHGW-01","rds","logon"
"18/11/2021 14:09:05","CITY_ROAD\GRIFFITHST","MEHGW-01","rds","logoff"
"18/11/2021 14:08:44","CITY_ROAD\GRIFFITHST","MEHGW-01","rds","logon"
"18/11/2021 14:08:29","CITY_ROAD\PLUMEJ","MEHGW-02","rds","logon"
"18/11/2021 14:08:09","CITY_ROAD\TSAIW","MEHGW-01","rds","logon"
"18/11/2021 14:07:52","CITY_ROAD\TSAIW","MEHGW-01","rds","logoff"
"18/11/2021 14:07:40","CITY_ROAD\GRIFFITHST","MEHGW-01","rds","logoff"
"18/11/2021 14:07:24","CITY_ROAD\TSAIW","MEHGW-01","rds","logon"
"18/11/2021 14:04:59","CITY_ROAD\BrookS","MEHGW-01","rds","logon"
"18/11/2021 14:04:57","CITY_ROAD\BrookS","MEHGW-01","rds","logoff"
"18/11/2021 14:04:45","CITY_ROAD\BrookS","MEHGW-01","rds","logon"
"18/11/2021 14:04:31","CITY_ROAD\BewryA","MEHGW-01","rds","logon"
"18/11/2021 14:04:31","CITY_ROAD\BewryA","MEHGW-01","rds","logoff"
"18/11/2021 14:04:27","CITY_ROAD\BewryA","MEHGW-01","rds","logon"
"18/11/2021 14:04:13","CITY_ROAD\BewryA","MEHGW-02","rds","logoff"
"18/11/2021 14:04:07","CITY_ROAD\BewryA","MEHGW-02","rds","logon"
"18/11/2021 14:04:04","CITY_ROAD\BewryA","MEHGW-02","rds","logoff"
"18/11/2021 14:03:38","CITY_ROAD\BewryA","MEHGW-02","rds","logon"
"18/11/2021 14:03:38","CITY_ROAD\BewryA","MEHGW-02","rds","logoff"
"18/11/2021 14:03:35","CITY_ROAD\BewryA","MEHGW-02","rds","logon"
"18/11/2021 14:03:09","CITY_ROAD\PLUMEJ","MEHGW-01","rds","logoff"
"18/11/2021 14:02:59","CITY_ROAD\BewryA","MEHGW-02","rds","logoff"
"18/11/2021 14:01:38","CITY_ROAD\TSAIW","MEHGW-02","rds","logoff"
"18/11/2021 14:01:29","CITY_ROAD\TAMASA","MEHGW-01","rds","logoff"
"18/11/2021 14:01:16","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logon"
"18/11/2021 14:01:00","CITY_ROAD\BewryA","MEHGW-02","rds","logon"
"18/11/2021 14:01:00","CITY_ROAD\BewryA","MEHGW-02","rds","logoff"
"18/11/2021 14:00:57","CITY_ROAD\BewryA","MEHGW-02","rds","logon"
"18/11/2021 14:00:52","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logoff"
"18/11/2021 14:00:39","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logon"
"18/11/2021 14:00:11","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logoff"
"18/11/2021 14:00:05","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logon"
"18/11/2021 13:59:20","CITY_ROAD\TAMASA","MEHGW-01","rds","logon"
"18/11/2021 13:59:10","CITY_ROAD\BewryA","MEHGW-02","rds","logoff"
"18/11/2021 13:59:02","CITY_ROAD\TAMASA","MEHGW-01","rds","logoff"
"18/11/2021 13:58:40","CITY_ROAD\TAMASA","MEHGW-01","rds","logon"
"18/11/2021 13:57:53","CITY_ROAD\TAMASA","MEHGW-02","rds","logoff"
"18/11/2021 13:53:28","CITY_ROAD\ARTHURJ","MEHGW-01","rds","logoff"
"18/11/2021 13:53:00","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logoff"
"18/11/2021 13:50:39","CITY_ROAD\JohnsonG","MEHGW-01","rds","logoff"
"18/11/2021 13:39:57","CITY_ROAD\NEXSTORADMIN","MEHGW-01","MEHNCE","logon"
"18/11/2021 13:38:17","CITY_ROAD\BrookS","MEHGW-02","rds","logoff"
"18/11/2021 13:36:28","CITY_ROAD\SHAHN","MEHGW-02","rds","logoff"
"18/11/2021 13:29:11","CITY_ROAD\KIRKWOODH","MEHGW-02","rds","logon"
"18/11/2021 13:29:03","CITY_ROAD\KIRKWOODH","MEHGW-02","rds","logoff"
"18/11/2021 13:28:58","CITY_ROAD\KIRKWOODH","MEHGW-02","rds","logon"
"18/11/2021 13:28:50","CITY_ROAD\SHAHN","MEHGW-02","rds","logon"
"18/11/2021 13:28:50","CITY_ROAD\SHAHN","MEHGW-02","rds","logoff"
"18/11/2021 13:28:27","CITY_ROAD\SHAHN","MEHGW-02","rds","logon"
"18/11/2021 13:28:27","CITY_ROAD\KIRKWOODH","MEHGW-02","rds","logoff"
"18/11/2021 13:28:20","CITY_ROAD\KIRKWOODH","MEHGW-02","rds","logon"
"18/11/2021 13:26:39","CITY_ROAD\MEALEYS","MEHGW-01","rds","logoff"
"18/11/2021 13:26:33","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logon"
"18/11/2021 13:25:58","CITY_ROAD\MEALEYS","MEHGW-01","rds","logon"
"18/11/2021 13:24:49","CITY_ROAD\TAMASA","MEHGW-02","rds","logon"
"18/11/2021 13:24:48","CITY_ROAD\TAMASA","MEHGW-02","rds","logoff"
"18/11/2021 13:24:40","CITY_ROAD\TAMASA","MEHGW-02","rds","logon"
"18/11/2021 13:24:28","CITY_ROAD\GAULDT","MEHGW-01","rds","logon"
"18/11/2021 13:24:28","CITY_ROAD\GAULDT","MEHGW-01","rds","logoff"
"18/11/2021 13:24:08","CITY_ROAD\TAMASA","MEHGW-02","rds","logoff"
"18/11/2021 13:24:07","CITY_ROAD\GAULDT","MEHGW-01","rds","logon"
"18/11/2021 13:23:46","CITY_ROAD\TAMASA","MEHGW-02","rds","logon"
"18/11/2021 13:23:03","CITY_ROAD\TAMASA","MEHGW-01","rds","logoff"
"18/11/2021 13:22:38","CITY_ROAD\TAMASA","MEHGW-01","rds","logon"
"18/11/2021 13:22:38","CITY_ROAD\TAMASA","MEHGW-01","rds","logoff"
"18/11/2021 13:22:26","CITY_ROAD\TAMASA","MEHGW-01","rds","logon"
"18/11/2021 13:19:21","CITY_ROAD\MEALEYS","MEHGW-01","rds","logoff"
"18/11/2021 13:18:46","CITY_ROAD\SayadianG","MEHGW-02","rds","logoff"
"18/11/2021 13:18:37","CITY_ROAD\TAMASA","MEHGW-01","rds","logoff"
"18/11/2021 13:18:11","CITY_ROAD\TAMASA","MEHGW-01","rds","logon"
"18/11/2021 13:13:41","CITY_ROAD\ARTHURJ","MEHGW-01","rds","logon"
"18/11/2021 13:13:09","CITY_ROAD\ARTHURJ","MEHGW-01","rds","logoff"
"18/11/2021 13:12:44","CITY_ROAD\ARTHURJ","MEHGW-01","rds","logon"
"18/11/2021 13:11:46","CITY_ROAD\GAULDT","MEHGW-01","rds","logoff"
"18/11/2021 13:05:46","CITY_ROAD\WOODP","MEHGW-02","rds","logon"
"18/11/2021 13:05:43","CITY_ROAD\WOODP","MEHGW-02","rds","logoff"
"18/11/2021 13:05:33","CITY_ROAD\WOODP","MEHGW-02","rds","logon"
"18/11/2021 13:05:06","CITY_ROAD\RANGINENIA","MEHGW-01","rds","logon"
"18/11/2021 13:05:03","CITY_ROAD\RANGINENIA","MEHGW-01","rds","logoff"
"18/11/2021 13:04:52","CITY_ROAD\RANGINENIA","MEHGW-01","rds","logon"
"18/11/2021 13:04:47","CITY_ROAD\PLUMEJ","MEHGW-01","rds","logon"
"18/11/2021 13:04:41","CITY_ROAD\PLUMEJ","MEHGW-02","rds","logoff"
"18/11/2021 13:04:41","CITY_ROAD\PLUMEJ","MEHGW-02","rds","logon"
"18/11/2021 13:04:10","CITY_ROAD\RANGINENIA","MEHGW-01","rds","logoff"
"18/11/2021 13:03:25","CITY_ROAD\PavesioS","MEHGW-01","rds","logon"
"18/11/2021 13:03:00","CITY_ROAD\AddisonP","MEHGW-02","rds","logon"
"18/11/2021 13:02:39","CITY_ROAD\PLUMEJ","MEHGW-01","rds","logoff"
"18/11/2021 13:02:34","CITY_ROAD\JILL","MEHGW-01","rds","logon"
"18/11/2021 13:02:15","CITY_ROAD\JILL","MEHGW-02","rds","logoff"
"18/11/2021 13:01:32","CITY_ROAD\AddisonP","MEHGW-02","rds","logoff"
"18/11/2021 13:01:12","CITY_ROAD\DALONZOG","MEHGW-02","rds","logoff"
"18/11/2021 13:01:05","CITY_ROAD\DALONZOG","MEHGW-02","rds","logon"
"18/11/2021 13:00:41","CITY_ROAD\FASOLOS","MEHGW-01","m016643.moorfields.nhs.uk","logon"
"18/11/2021 13:00:27","CITY_ROAD\FASOLOS","MEHGW-01","m016643.moorfields.nhs.uk","logoff"
"18/11/2021 13:00:16","CITY_ROAD\DALONZOG","MEHGW-01","rds","logoff"
"18/11/2021 13:00:10","CITY_ROAD\DALONZOG","MEHGW-01","rds","logon"
"18/11/2021 12:59:46","CITY_ROAD\DALONZOG","MEHGW-01","rds","logoff"
"18/11/2021 12:59:38","CITY_ROAD\DALONZOG","MEHGW-01","rds","logon"
"18/11/2021 12:59:28","CITY_ROAD\DALONZOG","MEHGW-01","rds","logoff"
"18/11/2021 12:59:20","CITY_ROAD\DALONZOG","MEHGW-01","rds","logon"
"18/11/2021 12:58:39","CITY_ROAD\PavesioS","MEHGW-01","rds","logoff"
"18/11/2021 12:58:17","CITY_ROAD\PavesioS","MEHGW-01","rds","logon"
"18/11/2021 12:57:49","CITY_ROAD\DALONZOG","MEHGW-01","rds","logoff"
"18/11/2021 12:57:42","CITY_ROAD\DALONZOG","MEHGW-01","rds","logon"
"18/11/2021 12:57:15","CITY_ROAD\JILL","MEHGW-02","rds","logon"
"18/11/2021 12:56:57","CITY_ROAD\DALONZOG","MEHGW-02","rds","logoff"
"18/11/2021 12:56:43","CITY_ROAD\JILL","MEHGW-02","rds","logoff"
"18/11/2021 12:56:33","CITY_ROAD\DALONZOG","MEHGW-02","rds","logon"
"18/11/2021 12:56:19","CITY_ROAD\JILL","MEHGW-02","rds","logon"
"18/11/2021 12:56:07","CITY_ROAD\DALONZOG","MEHGW-02","rds","logoff"
"18/11/2021 12:55:56","CITY_ROAD\DALONZOG","MEHGW-02","rds","logon"
"18/11/2021 12:53:58","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"18/11/2021 12:51:45","CITY_ROAD\WOODP","MEHGW-01","rds","logoff"
"18/11/2021 12:48:57","CITY_ROAD\FASOLOS","MEHGW-01","m016643.moorfields.nhs.uk","logon"
"18/11/2021 12:48:29","CITY_ROAD\FASOLOS","MEHGW-01","m016643.moorfields.nhs.uk","logoff"
"18/11/2021 12:48:05","CITY_ROAD\TAMASA","MEHGW-01","rds","logoff"
"18/11/2021 12:45:38","CITY_ROAD\PavesioS","MEHGW-02","rds","logoff"
"18/11/2021 12:45:35","CITY_ROAD\JohnsonG","MEHGW-01","rds","logon"
"18/11/2021 12:45:35","CITY_ROAD\JohnsonG","MEHGW-01","rds","logoff"
"18/11/2021 12:45:12","CITY_ROAD\JohnsonG","MEHGW-01","rds","logon"
